datetime,unit_id,value_type,value,client_id,installation_id,msg
2026-06-17 10:01:15,8c1f6461900021db,gateway_rssi,-106.0,1637,1634,24e124fffef94d5c
2026-06-17 10:01:15,8c1f6461900021db,payload,1.0,1637,1634,12ce09030000d13a0000694f05000ac009036a01fe0002dee9515252
2026-06-17 10:01:15,8c1f6461900021db,water_temp_max,21.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,battery,3576.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,water_temp_min,20.5,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,spreading_factor,7.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,error_code,0.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,frame_counter,7763.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,ambient_temp,21.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,total_volume,15057.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,leak_status,2.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,battery_recovered,3664.0,1637,1634,
2026-06-17 10:01:15,8c1f6461900021db,gateway_snr,2.799999952316284,1637,1634,24e124fffef94d5c
2026-06-17 10:01:15,8c1f6461900021db,bandwidth,125000.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,gateway_snr,6.0,1637,1634,24e124fffef949f8
2026-06-17 10:02:51,8c1f6461900020d1,leak_status,2.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,water_temp_min,23.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 10:02:51,8c1f6461900020d1,error_code,0.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,total_volume,13636.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,battery_recovered,3648.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,battery,3576.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,bandwidth,125000.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,ambient_temp,24.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,water_temp_max,23.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,spreading_factor,7.0,1637,1634,
2026-06-17 10:02:51,8c1f6461900020d1,payload,1.0,1637,1634,b3d20903000044350000e6fd0400b5c409035702350102dee7565658
2026-06-17 10:02:51,8c1f6461900020d1,frame_counter,6353.0,1637,1634,
2026-06-17 10:03:11,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 10:03:11,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 10:03:11,24e124725d489523,payload,85.0,1637,1634,0175270367cf00046859
2026-06-17 10:03:11,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 10:03:11,24e124725d489523,temperature,20.7,1637,1634,
2026-06-17 10:03:11,24e124725d489523,humidity,44.5,1637,1634,
2026-06-17 10:03:11,24e124725d489523,gateway_rssi,-112.0,1637,1634,24e124fffef949f8
2026-06-17 10:03:11,24e124725d489523,frame_counter,7526.0,1637,1634,
2026-06-17 10:03:11,24e124725d489523,gateway_snr,-1.2000000476837158,1637,1634,24e124fffef949f8
2026-06-17 10:03:37,8c1f6461900019cb,bandwidth,125000.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,error_code,0.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,battery,3592.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,ambient_temp,20.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,gateway_snr,-0.2000000029802322,1637,1634,24e124fffef94d5c
2026-06-17 10:03:37,8c1f6461900019cb,water_temp_min,20.5,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,spreading_factor,7.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,frame_counter,7821.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,leak_status,2.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,total_volume,10558.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,water_temp_max,21.0,1637,1634,
2026-06-17 10:03:37,8c1f6461900019cb,gateway_rssi,-108.0,1637,1634,24e124fffef94d5c
2026-06-17 10:03:37,8c1f6461900019cb,payload,1.0,1637,1634,52d3090300003e2900000000000043c50903f400a60402e0ec515250
2026-06-17 10:03:37,8c1f6461900019cb,battery_recovered,3688.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,spreading_factor,7.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,bandwidth,125000.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,battery_recovered,3664.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,ambient_temp,23.5,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,water_temp_min,23.5,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,water_temp_max,23.5,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,gateway_snr,5.0,1637,1634,24e124fffef94d5c
2026-06-17 10:03:44,8c1f64619000170a,gateway_rssi,-103.0,1637,1634,24e124fffef94d5c
2026-06-17 10:03:44,8c1f64619000170a,leak_status,2.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,payload,1.0,1637,1634,05160a030000cb5c02007c270600630b0a03b71bc40d02e1e9575757
2026-06-17 10:03:44,8c1f64619000170a,battery,3600.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,frame_counter,6659.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,error_code,0.0,1637,1634,
2026-06-17 10:03:44,8c1f64619000170a,total_volume,154827.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,error_code,0.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,battery_recovered,3664.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,frame_counter,7495.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,bandwidth,125000.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,battery,3592.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,leak_status,2.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,payload,1.0,1637,1634,d5b3090300009e600000f7900800d5a509037805480302e0e9555554
2026-06-17 10:04:41,8c1f6461900021da,water_temp_min,22.5,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,water_temp_max,22.5,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,gateway_snr,5.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 10:04:41,8c1f6461900021da,gateway_rssi,-101.0,1637,1634,24e124fffef94d5c
2026-06-17 10:04:41,8c1f6461900021da,ambient_temp,22.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,total_volume,24734.0,1637,1634,
2026-06-17 10:04:41,8c1f6461900021da,spreading_factor,7.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,ambient_temp,22.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,battery_recovered,3680.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,gateway_rssi,-95.0,1637,1634,24e124fffef94d5c
2026-06-17 10:05:03,8c1f646190001963,payload,1.0,1637,1634,1c0e0a030000c13d00000000000022000a03da02f40802e1eb545454
2026-06-17 10:05:03,8c1f646190001963,leak_status,2.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,battery,3600.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,bandwidth,125000.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,water_temp_max,22.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,error_code,0.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,frame_counter,7740.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,water_temp_min,22.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,total_volume,15809.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,spreading_factor,7.0,1637,1634,
2026-06-17 10:05:03,8c1f646190001963,gateway_snr,10.199999809265137,1637,1634,24e124fffef94d5c
2026-06-17 10:06:39,8c1f646190001e41,total_volume,42481.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,water_temp_min,44.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,ambient_temp,24.5,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,gateway_snr,4.0,1637,1634,24e124fffef949f8
2026-06-17 10:06:39,8c1f646190001e41,spreading_factor,7.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,leak_status,2.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,frame_counter,3567.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,payload,1.0,1637,1634,49040a030000f1a500005c110f0044f609030afde40102e8ec808159
2026-06-17 10:06:39,8c1f646190001e41,error_code,0.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,water_temp_max,44.5,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,battery,3656.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,gateway_rssi,-107.0,1637,1634,24e124fffef949f8
2026-06-17 10:06:39,8c1f646190001e41,battery_recovered,3688.0,1637,1634,
2026-06-17 10:06:39,8c1f646190001e41,bandwidth,125000.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,gateway_rssi,-103.0,1637,1634,24e124fffef949f8
2026-06-17 10:07:33,8c1f646190002120,total_volume,42375.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,water_temp_max,22.5,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,leak_status,2.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,payload,1.0,1637,1634,c6f00903000087a50000f5e70d00cae209039d00a40002e8eb545554
2026-06-17 10:07:33,8c1f646190002120,bandwidth,125000.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,water_temp_min,22.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,battery,3656.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,error_code,0.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,ambient_temp,22.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,gateway_snr,8.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 10:07:33,8c1f646190002120,battery_recovered,3680.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,frame_counter,3624.0,1637,1634,
2026-06-17 10:07:33,8c1f646190002120,spreading_factor,7.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,gateway_rssi,-94.0,1637,1634,24e124fffef94d5c
2026-06-17 10:08:05,8c1f6461900015c1,battery,3592.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,gateway_snr,10.0,1637,1634,24e124fffef94d5c
2026-06-17 10:08:05,8c1f6461900015c1,total_volume,19025.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,leak_status,2.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,battery_recovered,3688.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,error_code,0.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,water_temp_min,14.5,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,frame_counter,7612.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,payload,1.0,1637,1634,faca09030000514a000000000000fdbc0903abff480102e0ec455a55
2026-06-17 10:08:05,8c1f6461900015c1,spreading_factor,7.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,bandwidth,125000.0,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,ambient_temp,22.5,1637,1634,
2026-06-17 10:08:05,8c1f6461900015c1,water_temp_max,25.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,water_temp_max,50.5,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,error_code,0.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,payload,1.0,1637,1634,3fed09030000f789000032e40a00b4df0903ba01a10102e5e7598d55
2026-06-17 10:09:17,8c1f646190001b0f,frame_counter,6529.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,water_temp_min,24.5,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,leak_status,2.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,total_volume,35319.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,gateway_snr,-1.0,1637,1634,24e124fffef94d5c
2026-06-17 10:09:17,8c1f646190001b0f,battery_recovered,3648.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,battery,3632.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,bandwidth,125000.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,spreading_factor,7.0,1637,1634,
2026-06-17 10:09:17,8c1f646190001b0f,gateway_rssi,-108.0,1637,1634,24e124fffef94d5c
2026-06-17 10:09:17,8c1f646190001b0f,ambient_temp,22.5,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,battery,3576.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,battery_recovered,3648.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,frame_counter,6432.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,total_volume,18073.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,spreading_factor,7.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,gateway_snr,7.0,1637,1634,24e124fffef94d5c
2026-06-17 10:09:44,8c1f64619000228d,error_code,0.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,bandwidth,125000.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,water_temp_min,22.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,ambient_temp,22.5,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,leak_status,2.0,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,water_temp_max,22.5,1637,1634,
2026-06-17 10:09:44,8c1f64619000228d,gateway_rssi,-100.0,1637,1634,24e124fffef94d5c
2026-06-17 10:09:44,8c1f64619000228d,payload,1.0,1637,1634,40be0903000099460000000000004fb0090388058e0902dee7545555
2026-06-17 10:09:46,8c1f6461900014f5,total_volume,22145.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,battery_recovered,3664.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,error_code,0.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,water_temp_min,22.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,payload,1.0,1637,1634,e3d30d0300008156000000000000dfc50d03b703870a02e5e9545456
2026-06-17 10:09:46,8c1f6461900014f5,water_temp_max,22.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,leak_status,2.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,gateway_rssi,-104.0,1637,1634,24e124fffef949f8
2026-06-17 10:09:46,8c1f6461900014f5,gateway_snr,8.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 10:09:46,8c1f6461900014f5,ambient_temp,23.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,battery,3632.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,bandwidth,125000.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,frame_counter,3581.0,1637,1634,
2026-06-17 10:09:46,8c1f6461900014f5,spreading_factor,7.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,spreading_factor,7.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,payload,1.0,1637,1634,82f10903000021b70000a2cb0e009ce309031801160302dde8545454
2026-06-17 10:11:39,8c1f646190001b91,water_temp_min,22.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,gateway_snr,3.799999952316284,1637,1634,24e124fffef94d5c
2026-06-17 10:11:39,8c1f646190001b91,gateway_rssi,-105.0,1637,1634,24e124fffef94d5c
2026-06-17 10:11:39,8c1f646190001b91,frame_counter,6542.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,ambient_temp,22.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,bandwidth,125000.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,battery,3568.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,leak_status,2.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,water_temp_max,22.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,total_volume,46881.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,error_code,0.0,1637,1634,
2026-06-17 10:11:39,8c1f646190001b91,battery_recovered,3656.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,leak_status,0.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,gateway_snr,8.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 10:12:14,8c1f6461900019cf,ambient_temp,22.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,total_volume,68359.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,spreading_factor,7.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,frame_counter,3557.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,battery,3632.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,battery_recovered,3656.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,error_code,0.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,bandwidth,125000.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,water_temp_min,22.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,water_temp_max,22.0,1637,1634,
2026-06-17 10:12:14,8c1f6461900019cf,payload,1.0,1637,1634,11fc09030000070b010000000000000000000000000000e5e8545454
2026-06-17 10:12:14,8c1f6461900019cf,gateway_rssi,-101.0,1637,1634,24e124fffef949f8
2026-06-17 10:12:38,8c1f646190002206,water_temp_max,22.5,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,total_volume,201661.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,spreading_factor,7.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,gateway_snr,7.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 10:12:38,8c1f646190002206,payload,1.0,1637,1634,99fe09030000bd130300c74f0f00000000000000000000e1ea555555
2026-06-17 10:12:38,8c1f646190002206,leak_status,0.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,frame_counter,7014.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,gateway_rssi,-100.0,1637,1634,24e124fffef94d5c
2026-06-17 10:12:38,8c1f646190002206,ambient_temp,22.5,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,bandwidth,125000.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,battery,3600.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,battery_recovered,3672.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,error_code,0.0,1637,1634,
2026-06-17 10:12:38,8c1f646190002206,water_temp_min,22.5,1637,1634,
2026-06-17 10:13:15,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 10:13:15,24e124725d489523,frame_counter,7527.0,1637,1634,
2026-06-17 10:13:15,24e124725d489523,payload,85.0,1637,1634,0175270367cf00046859
2026-06-17 10:13:15,24e124725d489523,gateway_rssi,-114.0,1637,1634,24e124fffef949f8
2026-06-17 10:13:15,24e124725d489523,gateway_snr,-4.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 10:13:15,24e124725d489523,temperature,20.7,1637,1634,
2026-06-17 10:13:15,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 10:13:15,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 10:13:15,24e124725d489523,humidity,44.5,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,error_code,0.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,spreading_factor,7.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,ambient_temp,22.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,battery,3640.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,battery_recovered,3672.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,frame_counter,6329.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,gateway_snr,5.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 10:14:14,8c1f646190001bf1,payload,1.0,1637,1634,71070a030000b3820000cb8d0b0086f90903d102de0002e6ea555554
2026-06-17 10:14:14,8c1f646190001bf1,leak_status,2.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,bandwidth,125000.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,gateway_rssi,-101.0,1637,1634,24e124fffef94d5c
2026-06-17 10:14:14,8c1f646190001bf1,total_volume,33459.0,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,water_temp_max,22.5,1637,1634,
2026-06-17 10:14:14,8c1f646190001bf1,water_temp_min,22.5,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,spreading_factor,7.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,total_volume,55983.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,water_temp_max,22.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,water_temp_min,22.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,ambient_temp,22.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,bandwidth,125000.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,battery,3624.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,gateway_rssi,-110.0,1637,1634,24e124fffef949f8
2026-06-17 10:14:21,8c1f646190001dd8,battery_recovered,3664.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,error_code,0.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,frame_counter,3744.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,leak_status,2.0,1637,1634,
2026-06-17 10:14:21,8c1f646190001dd8,gateway_snr,-1.0,1637,1634,24e124fffef949f8
2026-06-17 10:14:21,8c1f646190001dd8,payload,1.0,1637,1634,ebed09030000afda000008e0110003e0090355027b0202e4e9545454
2026-06-17 10:14:31,8c1f6461900021e0,gateway_snr,7.0,1637,1634,24e124fffef949f8
2026-06-17 10:14:31,8c1f6461900021e0,payload,1.0,1637,1634,3ace09030000832d010000000000000000000000000000e9ed555554
2026-06-17 10:14:31,8c1f6461900021e0,spreading_factor,7.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,leak_status,0.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,ambient_temp,22.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,water_temp_min,22.5,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,water_temp_max,22.5,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,total_volume,77187.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,battery,3664.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,bandwidth,125000.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,battery_recovered,3696.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,gateway_rssi,-104.0,1637,1634,24e124fffef949f8
2026-06-17 10:14:31,8c1f6461900021e0,error_code,0.0,1637,1634,
2026-06-17 10:14:31,8c1f6461900021e0,frame_counter,2248.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,water_temp_min,23.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,water_temp_max,23.5,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,spreading_factor,7.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,payload,1.0,1637,1634,76e60903000051160100f729180095d809035af1370202e8eb565756
2026-06-17 10:15:42,8c1f646190001968,total_volume,71249.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,leak_status,2.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,gateway_snr,7.0,1637,1634,24e124fffef949f8
2026-06-17 10:15:42,8c1f646190001968,gateway_rssi,-105.0,1637,1634,24e124fffef949f8
2026-06-17 10:15:42,8c1f646190001968,frame_counter,3628.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,error_code,0.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,bandwidth,125000.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,battery_recovered,3680.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,ambient_temp,23.0,1637,1634,
2026-06-17 10:15:42,8c1f646190001968,battery,3656.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,gateway_snr,4.199999809265137,1637,1634,24e124fffef949f8
2026-06-17 10:16:59,8c1f646190002291,ambient_temp,21.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,spreading_factor,7.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,frame_counter,6862.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 10:16:59,8c1f646190002291,leak_status,3.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,payload,1.0,1637,1634,f81b0a0300001017060000000000861609035a02000003e0e9525352
2026-06-17 10:16:59,8c1f646190002291,battery_recovered,3664.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,battery,3592.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,total_volume,399120.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,error_code,0.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,water_temp_min,21.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,bandwidth,125000.0,1637,1634,
2026-06-17 10:16:59,8c1f646190002291,water_temp_max,21.5,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,bandwidth,125000.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,ambient_temp,23.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,battery,3648.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,water_temp_max,22.5,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,total_volume,119941.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,water_temp_min,22.5,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,gateway_rssi,-113.0,1637,1634,24e124fffef949f8
2026-06-17 10:19:36,8c1f64619000160f,gateway_snr,-0.2000000029802322,1637,1634,24e124fffef949f8
2026-06-17 10:19:36,8c1f64619000160f,leak_status,0.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,frame_counter,3643.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,error_code,0.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,spreading_factor,7.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,battery_recovered,3672.0,1637,1634,
2026-06-17 10:19:36,8c1f64619000160f,payload,1.0,1637,1634,b4d60d03000085d4010008000000000000000000000000e7ea555556
2026-06-17 10:22:37,8c1f6461900015ba,ambient_temp,21.0,1637,1634,
2026-06-17 10:22:37,8c1f6461900015ba,battery,3640.0,1637,1634,
2026-06-17 10:22:37,8c1f6461900015ba,bandwidth,125000.0,1637,1634,
2026-06-17 10:22:37,8c1f6461900015ba,battery_recovered,3680.0,1637,1634,
2026-06-17 10:22:37,8c1f6461900015ba,water_temp_min,21.5,1637,1634,
2026-06-17 10:22:37,8c1f6461900015ba,water_temp_max,21.5,1637,1634,
